1998-08-19	1072.74	1126.08	1072.72	1126.08	7208351	4056400896	NA	NA	NA
1998-08-20	1128.75	1149.95	1113.85	1149.9	6448744	4421026816	0.0211530264279627	NA	NA
1998-08-21	1149.62	1178.73	1141.5	1177.62	7177144	5095424000	0.0241064440386118	NA	NA
1998-08-24	1178.55	1190.88	1166.14	1178.55	7300018	5527000064	0.00078972843531866	NA	NA
1998-08-25	1174.4	1179.1	1159.38	1179.06	6372416	4913848832	0.000432735140639018	NA	NA
1998-08-26	1174.84	1182.33	1159.52	1160.28	6649824	4179886080	-0.0159279425983411	NA	NA
1998-08-27	1152.35	1154.69	1142.16	1145.21	4684743	3346545920	-0.0129882442169131	NA	NA
1998-08-28	1139.81	1146.51	1125.19	1129.72	4509611	3080069888	-0.0135259035460745	NA	NA
1998-08-31	1117.97	1150.22	1072.42	1150.22	5619874	3602255104	0.0181460892964629	NA	NA
1998-09-01	1142.5	1163.17	1123.63	1143.12	5628313	3920489984	-0.00617273217297576	NA	NA
1998-09-02	1137.3	1149.26	1129.8	1136.89	4064582	2597047040	-0.00544999650080458	NA	NA
1998-09-03	1136.44	1151	1136.13	1147.19	3663040	2569646080	0.00905980349901925	NA	NA
1998-09-04	1148.95	1169.46	1148.94	1163.52	5281646	3532005888	0.0142347823812969	NA	NA
1998-09-07	1168.36	1178.37	1163.2	1178.37	4911553	3493112064	0.012762995049505	NA	NA
1998-09-08	1181.06	1185.09	1166.65	1167.59	6029163	3928537088	-0.00914823018237054	NA	NA
1998-09-09	1165.65	1190.73	1162.46	1190.68	6324413	5399554048	0.0197757774561278	NA	NA
1998-09-10	1194.87	1219.79	1194.11	1213.67	10198488	8047304192	0.0193082944199954	NA	NA
1998-09-11	1214.83	1225.14	1206.61	1218	8697549	7037564928	0.00356769138233615	NA	NA
1998-09-14	1219.31	1239.76	1214.44	1239.6	12534141	8366423040	0.0177339901477831	NA	NA
1998-09-15	1240.94	1245.42	1228.87	1230.12	10612345	7671534080	-0.00764762826718302	NA	NA
1998-09-16	1226.9	1252.2	1225.29	1252.13	9433905	7495916032	0.0178925633271552	0.0134722595951202	0.213865490920751
1998-09-17	1257.37	1264.39	1226.72	1233.7	11202741	10078534656	-0.0147189189620887	0.0136520239162934	0.21671916105131
1998-09-18	1227.56	1233.4	1199.58	1207	8900629	7731049984	-0.0216422144767772	0.0138682592879908	0.220151791160312
1998-09-21	1199.16	1222.37	1193.82	1222.37	6055262	5043799040	0.0127340513670255	0.0140992926822225	0.223819332594441
1998-09-22	1224.39	1229.61	1214.01	1222.63	5342995	4497092096	0.000212701555175832	0.0141006011674491	0.223840104153464
1998-09-23	1223.99	1233.79	1222.36	1229.86	5420650	4338385920	0.00591348159295935	0.013478404279951	0.213963034768434
1998-09-24	1231.04	1232.27	1196.92	1199.06	7174932	6124768768	-0.0250435008862797	0.0144646321398021	0.22961891668769
1998-09-25	1194.31	1221.57	1192.07	1221.57	5319848	4344755200	0.0187730388804563	0.0143958862688052	0.228527609817769
1998-09-28	1224.26	1239.8	1217.65	1230.21	7004807	5522941952	0.00707286524718209	0.0140321295096746	0.222753150283498
1998-09-29	1231.89	1239.1	1226.84	1231.74	5591016	4396583936	0.0012436901016899	0.0138610983341257	0.220038114541849
1998-09-30	1233.58	1242.94	1233.42	1242.89	5625925	4254169088	0.00905223504960473	0.0137286819616796	0.217936069795815
1998-10-05	1245.73	1246.6	1231.4	1234.77	4516906	3733584896	-0.00653316061759301	0.0139011792557246	0.220674379447064
1998-10-06	1234.14	1237.84	1214.82	1217.45	5021874	3913445888	-0.0140269037958486	0.0142150833026375	0.225657451709074
1998-10-07	1214.36	1219.1	1207.92	1213.78	5287307	3957596928	-0.00301449751529848	0.0140443852675597	0.222947704408453
1998-10-08	1215.95	1228.73	1215.87	1228.71	4929026	4011365888	0.0123004168795005	0.0140012849951879	0.222263508795644
1998-10-09	1231.94	1241.05	1229.84	1236.93	6348819	5328940032	0.00668994311106763	0.0134538007784388	0.213572466290138
1998-10-12	1239.56	1247.24	1227.85	1247.14	7066336	6107140096	0.00825430703435126	0.0129215738851868	0.205123626286506
1998-10-13	1250.67	1257.35	1239.77	1244.06	7042688	6240641024	-0.00246965056048254	0.0129397769590976	0.205412591126496
1998-10-14	1243.71	1247.66	1234.06	1240.59	5336658	4584119808	-0.00278925453756251	0.0123550319725829	0.196130052238236
1998-10-15	1243.19	1254.84	1241.25	1254.81	6310986	5767920128	0.0114622881048534	0.0124617759318996	0.1978245600601
1998-10-16	1259.14	1263.71	1249.93	1251.52	7032115	6400559104	-0.00262191088690711	0.0118324615885194	0.187834504565679
1998-10-19	1255.05	1256.75	1240.44	1246.23	5732253	5127540224	-0.00422686013807205	0.0113669896517568	0.180445366643959
1998-10-20	1248.23	1251.43	1238.3	1243.64	5458393	4485679104	-0.00207826805645817	0.010129605832207	0.160802507466775
1998-10-21	1243.53	1243.6	1206.11	1207.82	7476345	6631849984	-0.0288025473609728	0.0118301677224611	0.187798090570893
1998-10-22	1202.2	1216.16	1191.55	1216.09	6378509	5616711168	0.00684704674537606	0.0119445956520765	0.189614577639706
1998-10-23	1217.12	1230.82	1215.47	1217.42	6731134	6125805056	0.00109366905409969	0.0118631065932693	0.188320978934647
1998-10-26	1215.55	1215.55	1195.24	1208.26	6750586	6282014208	-0.00752410836030304	0.0105218279888889	0.167028841178393
1998-10-27	1207.2	1218.44	1204.73	1216.78	5132196	5009555968	0.00705146243358223	0.00974435139671314	0.154686782899967
1998-10-28	1218.49	1226.11	1217.23	1225.92	5269681	5093203968	0.00751162905373204	0.00976194893855684	0.154966135216394
1998-10-29	1226.92	1229.74	1214.92	1216.76	4597274	4361315840	-0.00747193944139923	0.00989112641331696	0.157016764055634
1998-10-30	1216.01	1225.64	1215.45	1217.31	4743823	4617648128	0.000452020119004581	0.00963464564844874	0.152945258136156
1998-11-02	1217.33	1223.53	1210.84	1223.47	4461135	4354308096	0.0050603379582852	0.00963265472803168	0.152913653254334
1998-11-03	1225.26	1236.96	1225.21	1236.87	4885394	4944154112	0.0109524549028581	0.00939125135327821	0.149081493482838
1998-11-04	1239.49	1240.7	1232.78	1235.8	4665640	4593341952	-0.000865086872508747	0.00935713110106576	0.148539851270688
1998-11-05	1237.54	1253.31	1237.5	1253.27	6972048	6542883840	0.0141365916815019	0.0094826150210787	0.150531846746039
1998-11-06	1258.69	1267.39	1257.17	1259.76	10208382	9537859584	0.00517845316651644	0.00944109057221094	0.14987266655584
1998-11-09	1263.96	1283.12	1263.95	1283.12	8826007	8201195008	0.0185432145805549	0.0101158288257125	0.160583804268803
1998-11-10	1283.91	1288.73	1275.19	1286.55	7928966	7427273216	0.00267317164411751	0.0100756451346586	0.159945907949067
1998-11-11	1287.42	1288.35	1278.47	1286.19	6683827	6763768832	-0.000279818118223085	0.0100319467128569	0.159252217008428
1998-11-12	1286.55	1295.06	1278.94	1282.98	6767098	6813306880	-0.00249574324166724	0.00981147380667162	0.155752318124864
1998-11-13	1281.99	1285.92	1271.32	1282.5	5654940	5680309248	-0.000374128980966226	0.00977873178149792	0.155232554588683
1998-11-16	1284.33	1293.76	1281.6	1293.74	5847198	6068038144	0.00876413255360631	0.00982579991123058	0.15597973798438
1998-11-17	1296.62	1300.15	1285.02	1290.59	5663035	5746116096	-0.0024348014284169	0.00983375322503107	0.15610599292687
1998-11-18	1291	1292.92	1281.59	1285.5	5470392	5253761024	-0.0039439326199644	0.00687451106829575	0.109129480031229
1998-11-19	1283.96	1284.13	1274.08	1275.6	4880250	5360676864	-0.00770128354725796	0.00722290308476386	0.114660031837239
1998-11-20	1272.65	1279.37	1271.65	1275.37	4515952	4669088768	-0.000180307306365646	0.00724077690686696	0.114943769966817
1998-11-23	1275.9	1278.08	1269.09	1273.78	4575309	4379611136	-0.00124669703693825	0.00691901738852777	0.109835995961856
1998-11-24	1274.44	1282.92	1274.41	1278.91	6733287	4514245120	0.00402738306457961	0.00685085474268085	0.108753947504166
1998-11-25	1280.26	1283.96	1262.22	1263.85	4974215	4070542080	-0.0117756527042561	0.00744247197155535	0.118145579857824
1998-11-26	1260.07	1262.78	1247.84	1252.81	4361569	4052660992	-0.00873521383075515	0.00752794845709472	0.11950247699991
1998-11-27	1252.37	1259.04	1242.56	1245.08	4284000	3803064064	-0.00617012954877438	0.00771910805184212	0.122537041490463
1998-11-30	1244.92	1247.41	1238.13	1247.41	4055512	3468862976	0.00187136569537705	0.00766698835092662	0.121709666888286
1998-12-01	1249	1251.86	1231.99	1234.35	3889073	3341403904	-0.0104696932043195	0.00769931150484899	0.122222781049493
1998-12-02	1233.16	1236.96	1222.64	1236.96	3429804	3123951104	0.00211447320452063	0.00771201291043668	0.122424409612409
1998-12-03	1238.29	1239.26	1229.85	1232.5	3772250	3423570944	-0.00360561376277324	0.00699665122679187	0.111068394938078
1998-12-04	1232.43	1234.63	1213.55	1219.19	3704132	3267059968	-0.0107991886409736	0.00718625252930548	0.114078222306307
1998-12-07	1234.75	1237.69	1207.75	1209.54	3354886	2770054912	-0.00791509116708644	0.00552388808459802	0.0876890048519957
1998-12-08	1209.83	1223.33	1209.81	1223.25	2982533	2289207040	0.0113348876432362	0.00627509768327234	0.099614087535457
1998-12-09	1224.35	1225.98	1219.01	1224.08	2572519	2038386944	0.000678520335172683	0.00629657163878914	0.0999549760112309
1998-12-10	1224.14	1224.92	1203.06	1204.63	3518241	2692101120	-0.0158894843474281	0.00697688493195359	0.110754614735178
1998-12-11	1201.84	1214.24	1194.06	1214.21	3187156	2333381120	0.00795264936121454	0.00738597729467086	0.117248754665212
1998-12-14	1214.6	1214.67	1194.65	1196.29	2830320	2160219904	-0.0147585672989022	0.00733601953111434	0.116455699754647
1998-12-15	1193.63	1194.89	1173.92	1194.84	3324084	2508850944	-0.00121208068277767	0.00735379093628398	0.116737812065809
1998-12-16	1194.94	1195.54	1180.86	1183.06	2407403	1898739968	-0.0098590606273643	0.00747690495176285	0.118692186472991
1998-12-17	1180.16	1180.16	1158.5	1160.09	3454944	2569096960	-0.0194157523709703	0.00819667058876859	0.130118111739594
1998-12-18	1155.75	1167.63	1150.72	1155.92	2867980	2080188032	-0.00359454869880771	0.00813283187702236	0.129104703607799
1998-12-21	1153.66	1163.23	1150.38	1154.42	2344527	1723090944	-0.00129766765866146	0.00813164349455642	0.129085838620995
1998-12-22	1155.63	1185.97	1155.62	1185.96	3527920	2689005056	0.0273210789833855	0.0107277239678926	0.170297338516745
1998-12-23	1186.97	1187.91	1170.15	1172.51	2924637	2294147072	-0.0113410233060137	0.0107109549519165	0.170031138640721
1998-12-24	1171.7	1171.7	1161.84	1168.98	2660345	2187106048	-0.00301063530375001	0.010645309649166	0.168989051765817
1998-12-25	1169.6	1178.91	1169.54	1173.91	2981992	2083992064	0.00421735187941619	0.0107560344830257	0.170746754011928
1998-12-28	1175.63	1179	1157.69	1159.93	3370078	2208771072	-0.0119089197638661	0.0108760886558321	0.172652554922535
1998-12-29	1157.47	1157.56	1139.98	1142.72	3173318	2253671936	-0.0148371022389282	0.0110640703641553	0.175636672030048
1998-12-30	1141.88	1151.71	1125.55	1148.26	3716041	2546635008	0.00484808176981244	0.0111573588537013	0.177117580891191
1998-12-31	1149.83	1153.15	1140.35	1146.7	2328965	1820800000	-0.00135857732569278	0.0111691854632206	0.177305322497037
1999-01-04	1144.88	1144.88	1124.21	1125.81	2345043	1384502016	-0.0182174936775095	0.0115398881102908	0.183190044584044
1999-01-05	1123.69	1123.69	1104.5	1119.96	2898565	1774082048	-0.00519625869374041	0.0115062287132	0.182655718220147
1999-01-06	1120.66	1137.2	1120.4	1132.59	3260599	2233094912	0.0112771884710168	0.0115022467694816	0.182592506823267
1999-01-07	1133.16	1140.48	1125.66	1137.72	3722046	2561915904	0.00452944136889788	0.0116125153741677	0.184342966655772
1999-01-08	1138.76	1168.83	1138.76	1168.81	4440792	3511100928	0.0273265829905425	0.0131251586495791	0.208355434230327
1999-01-11	1169.91	1174.42	1158.54	1172.81	3969268	3197229056	0.00342228420359159	0.0129931958917432	0.206260590392993
1999-01-12	1171.74	1171.86	1158.29	1158.86	4637601	3650352128	-0.0118945097671405	0.0128562165244687	0.204086110349659
1999-01-13	1153.29	1159.94	1144.44	1148.15	4473307	3321099008	-0.00924184111972093	0.0129712865500818	0.205912790376441
1999-01-14	1145.89	1153.09	1142.35	1148.65	3234598	2566286080	0.000435483168575557	0.0128429345116715	0.203875264933029
1999-01-15	1149.78	1150.67	1136.3	1137.3	3864012	3304964096	-0.00988116484568857	0.0123045467698232	0.195328624489891
1999-01-18	1135.08	1153.41	1126.7	1153.11	4481949	3582673920	0.0139013452914798	0.0127193454792697	0.201913349865968
1999-01-19	1154.16	1160.26	1149.37	1158.55	4446651	3657462016	0.004717676544302	0.0127592314473306	0.20254651997971
1999-01-20	1159.02	1162.97	1148.8	1151.37	4076169	2786426112	-0.00619740192481988	0.0111120567873681	0.176398432882821
1999-01-21	1150.3	1158.51	1145.29	1158.49	4480849	3027257088	0.00618393739631928	0.0109787639467196	0.174282474635412
1999-01-22	1159.91	1168.18	1157.14	1162.35	5549660	4005648896	0.00333192345207967	0.0109953623301238	0.174545965803332
1999-01-25	1161.98	1162.43	1146.97	1148.12	7960339	3794242048	-0.0122424398847163	0.0112580518791762	0.178716033116182
1999-01-26	1145.06	1146.12	1132.95	1138.21	6222353	3322342912	-0.00863150193359563	0.0111146121182595	0.176438997503157
1999-01-27	1137.69	1146.5	1134.13	1146.49	7615983	3583482112	0.00727458026199024	0.0107475396230575	0.170611902290539
1999-01-28	1147.86	1150.57	1137.12	1140.97	6275005	3989201920	-0.00481469528735534	0.0107456989353977	0.170582682279804
1999-01-29	1139.83	1140.12	1130.33	1134.67	5162285	3322373120	-0.0055216175710141	0.0108081612979105	0.171574241544866
1999-02-01	1131.65	1131.66	1118.54	1120.53	5090785	3096425984	-0.0124617730265189	0.0103788892103559	0.164759758414159
1999-02-02	1119.77	1126.4	1114.79	1126.4	4004043	2610935040	0.00523859245178637	0.0103759484799261	0.164713075765819
1999-02-03	1126.84	1127.27	1115.13	1116.86	3722555	2576009984	-0.00846946022727291	0.0102185054414663	0.16221374501328
1999-02-04	1114.64	1114.68	1102.49	1103.49	3897462	2454233088	-0.0119710617266263	0.0104420069912723	0.165761722123826
1999-02-05	1101.47	1101.47	1079.21	1081.44	4102126	2556568064	-0.0199820569284723	0.00880422343648164	0.139762714199861
1999-02-08	1076.81	1082.45	1064.17	1065.81	3533488	2186032896	-0.0144529516200622	0.0089345096971736	0.141830944470098
1999-02-09	1065.9	1090.16	1065.9	1090.08	3285546	2031948032	0.0227714132912995	0.0106668909104521	0.169331643667869
1999-03-01	1092.14	1098.36	1084.15	1097.97	2894492	1797017984	0.00723800088066939	0.0107951425268466	0.171367574961202
1999-03-02	1098.29	1103.25	1090.04	1100.91	4053588	2445693952	0.00267766878876485	0.0108352659631152	0.172004514765873
1999-03-03	1101.13	1128.77	1101.06	1128.73	5597743	3539460096	0.0252700039058595	0.0122580904983579	0.194591154043072
1999-03-04	1130.34	1133.72	1120.7	1128.95	4962527	3411005952	0.000194909322867254	0.0117963791009918	0.187261712833584
1999-03-05	1128.61	1137.95	1124.08	1132.35	5212455	3442650880	0.00301164799149634	0.0117590252804928	0.186668739316233
1999-03-08	1133.5	1142.14	1128.38	1142.1	5640304	3636794880	0.00861041197509604	0.0118851984245055	0.188671675883389
1999-03-09	1143.1	1145.7	1135.37	1136.94	5912828	4420589056	-0.0045179931704753	0.0118168648917672	0.187586914680396
1999-03-10	1136.02	1136.08	1127.17	1132.73	5333422	3495924992	-0.00370292187802346	0.0117898033860381	0.187157326594824
1999-03-11	1133.28	1153.84	1133.15	1149.92	6951642	4551087104	0.0151757259011416	0.0120327413576178	0.191013847335711
1999-03-12	1151.99	1158.71	1148.66	1158.7	7076567	4894025216	0.00763531376095727	0.011957683539639	0.189822341413772
1999-03-15	1161.49	1169.69	1159.14	1164.63	7311777	5397574144	0.00511780443600585	0.0119073602907957	0.189023484604147
1999-03-16	1164.79	1166.96	1155.93	1166.93	6607756	4578289152	0.00197487614092018	0.0118338478142741	0.187856510217327
1999-03-17	1167.71	1173.04	1158.58	1159.09	7563520	5443816960	-0.00671848354228632	0.0118725472310625	0.188470844413559
1999-03-18	1155.27	1160.67	1147.56	1151.99	5943570	4138789888	-0.00612549500038817	0.0115714338285376	0.183690817336503
1999-03-19	1150.6	1172.93	1150.34	1172.93	7171807	6011076096	0.0181772411218848	0.0121420786212949	0.192749522588041
1999-03-22	1175.67	1179.65	1168.33	1172.74	7707229	5916728832	-0.000161987501385519	0.0119013372440928	0.188927871701882
1999-03-23	1172.97	1174.47	1163.28	1170.94	8795011	4438627840	-0.00153486706345818	0.0114533051997422	0.181815583489445
1999-03-24	1171.3	1177.34	1167.1	1169.03	6140954	4170190080	-0.00163116812133846	0.0101763731890588	0.161544916241009
1999-03-25	1167.86	1167.87	1155.01	1156.85	5150348	3976590080	-0.0104188942969813	0.00982636618981672	0.15598872737825
1999-03-26	1155.34	1162.41	1154.93	1161.12	5171936	3806010880	0.00369105761334665	0.00879570772809525	0.139627531520094
1999-03-29	1160.57	1169.5	1158.08	1169.48	5523942	4222296064	0.00719994488080489	0.00879479184540015	0.139612992333046
1999-03-30	1171.12	1173.66	1156.04	1157.5	5152196	3725608960	-0.0102438690700141	0.00929526821061121	0.14755780832953
1999-03-31	1156.37	1159.53	1150.82	1158.05	4845340	3735814912	0.000475161987040895	0.00760544629553935	0.120732717045927
1999-04-01	1158.68	1168.52	1158.44	1168.5	6211520	5198543872	0.00902378999179665	0.00779124912600196	0.123682245539703
1999-04-02	1170.76	1184.43	1170.3	1184.4	7670170	6139558912	0.0136071887034661	0.00822933159905606	0.130636589204327
1999-04-05	1188.93	1194.51	1187.05	1194.46	8075934	6521874944	0.0084937521107733	0.00822464964825791	0.130562265539552
1999-04-06	1195.94	1199.84	1191.58	1199.6	6714713	5270182912	0.004303199772282	0.00807633407817498	0.128207828855562
1999-04-07	1200.22	1202.32	1193.72	1201.63	8147107	6090009088	0.00169223074358138	0.00793956468770885	0.126036682090727
1999-04-08	1203.02	1205.41	1192.46	1202.46	8185200	5905563136	0.000690728427219733	0.00741230590078571	0.117666708330094
1999-04-09	1203.44	1210.1	1196.74	1205.13	9816358	7360906752	0.00222044808143318	0.0073038222098143	0.115944583124393
1999-04-12	1205.31	1205.67	1193.65	1195.33	10217185	7413284864	-0.0081319027822726	0.00760022800773838	0.120649879295182
1999-04-13	1192.14	1193.32	1174.13	1178.19	7360986	5287455744	-0.0143391364727731	0.00836432480680716	0.132779539942681
1999-04-14	1176.77	1184.17	1174.26	1181.51	5327962	4044188928	0.00281788166594521	0.00820057490632745	0.130180090859395
1999-04-15	1182.2	1185.59	1168.59	1170.61	7373398	5020672000	-0.00922548264508982	0.0083697013465294	0.132864889864795
1999-04-16	1168.9	1175.03	1162.31	1166.23	7265760	5029438976	-0.0037416389745516	0.0073526515034791	0.116719724130785
1999-04-19	1164.61	1166.04	1156.6	1159.47	7694340	4878572032	-0.00579645524467731	0.0074558910844098	0.118358601670392
1999-04-20	1160.05	1171.6	1159.56	1171.6	10702547	5006671872	0.0104616764556218	0.00784428996873878	0.124524242814969
1999-04-21	1171.94	1173.52	1143.04	1144.06	9526432	5125788160	-0.0235063161488562	0.00945236614865144	0.150051660782743
1999-04-22	1137.91	1140.89	1110.64	1137.16	9098430	5278199808	-0.00603115221229644	0.00927234265498129	0.147193876416341
1999-04-23	1137.6	1144.77	1135.6	1139.99	6882101	4018437120	0.00248865594991021	0.00924543429378724	0.146766719424895
1999-04-26	1139.64	1140.17	1111.99	1112.79	6051147	3548524032	-0.0238598584198108	0.0103588716167011	0.16444198896622
1999-04-27	1108.91	1108.91	1089.75	1091.69	5644691	3270296064	-0.0189613494010549	0.0108754830141125	0.172642940658294
1999-04-28	1090.87	1112.29	1087.79	1091.08	4744784	3310134016	-0.000558766682849599	0.0108612133269291	0.172416416396849
1999-04-29	1091.05	1116.41	1090.56	1116.4	5171996	3409800960	0.0232063643362541	0.0120768619788228	0.191714240484099
1999-04-30	1116.1	1122.22	1114.17	1120.92	4253888	2791823104	0.00404872805446077	0.0115976632387945	0.184107196315956
1999-05-04	1120.9	1121.91	1108.89	1111.75	4116190	2563799040	-0.00818078007351108	0.0113483126810927	0.180148878926231
1999-05-05	1110.93	1116.96	1105.34	1116.93	4390900	2429904896	0.00465932089048793	0.0113615056731859	0.180358311182997
1999-05-06	1116.85	1128.9	1116.63	1128.22	6408001	3151739904	0.0101080640684734	0.0117143875482735	0.185960137284979
1999-05-07	1129.53	1131.49	1117.93	1120.73	5844556	3129378048	-0.00663877612522379	0.0117048086148112	0.185808076430382
1999-05-10	1107.36	1107.36	1065.18	1071.92	6894576	3869391104	-0.0435519705905971	0.0146439993280863	0.23246628252908
1999-05-11	1072.04	1095.4	1072.04	1095.4	4355407	2515506944	0.0219046197477424	0.0158739777389251	0.251991584487428
1999-05-12	1096.73	1104.8	1092.78	1099.99	3972699	2501424128	0.00419025013693619	0.0157937326854912	0.250717733755451
1999-05-13	1100.85	1101.35	1086.45	1088.86	3669559	2195824896	-0.0101182738024892	0.0157945277193335	0.250730354526436
1999-05-14	1087.94	1088	1060.5	1063.27	4872968	2890373888	-0.0235016439211652	0.0163577977384708	0.259671988876131
1999-05-17	1057.48	1072.16	1047.83	1065.55	3763486	2278309888	0.00214432834557532	0.0164281564994602	0.260788899580927
1999-05-18	1066.51	1075.65	1058.38	1059.87	4014344	2163379968	-0.00533058045141011	0.0164263646071639	0.260760454172574
1999-05-19	1058.7	1109.11	1057.72	1109.08	5998670	4245466880	0.0464302225744668	0.0197635241221367	0.313736219144398
1999-05-20	1114.65	1147.72	1113.31	1147.7	10682714	7458526208	0.0348216539834818	0.0207859393145065	0.329966557158387
1999-05-21	1154.8	1170.14	1152.26	1168.72	15725664	10250412032	0.018314890650867	0.021102228426905	0.33498749116121
1999-05-24	1173.13	1215.21	1164.89	1213.65	20753841	14518460416	0.0384437675405573	0.0226578623005961	0.359682413326338
1999-05-25	1223.12	1244.84	1198.06	1202.88	28760268	17285814272	-0.00887405759485849	0.0219463025629679	0.348386752673955
1999-05-26	1199.22	1236.14	1195.84	1236.04	16224773	12468444160	0.0275671721202446	0.0218357671972127	0.346632058140761
1999-05-27	1247.32	1283.02	1247.32	1283.02	22595435	18456672256	0.0380084786900101	0.0228626689254061	0.362933617702974
1999-05-28	1291.96	1294.64	1260.71	1277.15	31988930	17798008832	-0.00457514302193252	0.0227583401368373	0.361277449528147
1999-05-31	1287.07	1303.48	1253.25	1279.32	23491568	17662132224	0.0016990956426417	0.0227803954619886	0.361627566960758
1999-06-01	1283.3	1311.6	1276.11	1311.59	17267709	14140346368	0.0252243379295249	0.0228428724111944	0.362619357782393
1999-06-02	1319.83	1330.27	1287.01	1287.93	22258024	18089381888	-0.0180391738271868	0.0235975653926938	0.374599737453912
1999-06-03	1280.47	1286.91	1259	1268.32	16675243	13158670336	-0.0152259827785672	0.0241193777663251	0.3828832520839
1999-06-04	1271.16	1288	1271.16	1285.57	13694202	11816290304	0.013600668600984	0.0239789790956753	0.380654492282241
1999-06-07	1287.46	1326.61	1285.15	1326.51	15675229	13519082496	0.031845796028221	0.0213723732932151	0.339275907966514
1999-06-08	1336.03	1341.64	1319.49	1333.64	16211955	14104974336	0.00537500659625634	0.0212447240867469	0.337249539634297
1999-06-09	1334.84	1350.13	1323.98	1348.6	15654796	13238927360	0.0112174199934014	0.0211999026629922	0.33653802159032
1999-06-10	1371	1382.07	1353.56	1364.34	24901611	19034271744	0.0116713628948539	0.0206396642129358	0.327644511907847
1999-06-11	1364.27	1376.77	1359.27	1370.39	18858086	14586264576	0.00443437852734663	0.0190254978421267	0.302020415156779
1999-06-14	1382.53	1427.76	1382.53	1427.7	25317212	18453704704	0.0418202117645341	0.0198897183717087	0.315739490751923
1999-06-15	1453.33	1477.14	1366.65	1387.59	37536056	28330375168	-0.0280941374238286	0.0216803394879888	0.34416471974803
1999-06-16	1402.34	1460.16	1402.3	1460.16	25225912	21032579072	0.0522993103150067	0.0221794647694068	0.352088087954213
1999-06-17	1483.06	1501.01	1450.2	1501	36513474	29429415936	0.027969537584922	0.0218932282983302	0.34754422484246
1999-06-18	1511.88	1516.12	1480.98	1498.91	36149516	28222572544	-0.00139240506329108	0.0221185394389112	0.351120928315998
1999-06-21	1506.82	1546.61	1503.4	1546.4	30725936	24848769024	0.0316830229967109	0.0217538306018316	0.345331355012837
1999-06-22	1551.87	1564.44	1524.49	1564.44	31734958	23869116416	0.011665804449043	0.0211731851139783	0.336113893648329
1999-06-23	1571.27	1606.5	1566.62	1606.5	30300285	27060099072	0.0268850195597146	0.0211497627159327	0.335742074606304
1999-06-24	1615.63	1654.55	1611.98	1654.11	37749196	33124849664	0.0296358543417365	0.0207155145138313	0.328848598106081
1999-06-25	1665.98	1705.21	1591.07	1593.85	57354741	44321058816	-0.0364304671394284	0.0232110567214214	0.368464102511371
1999-06-28	1606.28	1693.16	1606.28	1693.16	41483276	31970564096	0.0623082473256582	0.025701853365442	0.408004273430448
1999-06-29	1722.73	1742.14	1691.34	1739.2	40209917	34300194816	0.0271917597864348	0.025749093052235	0.408754180210049
1999-06-30	1755.56	1756.18	1666.01	1689.42	48952197	38090117120	-0.0286223551057958	0.0265497401688128	0.421464059160364
1999-07-01	1678.83	1678.83	1540.03	1560.78	31316554	26849738752	-0.0761444756188515	0.0328298757385442	0.521158120664045
1999-07-02	1570.56	1620.54	1532.44	1613.53	34411642	25199937536	0.0337972039621215	0.0332240799025715	0.52741591776686
1999-07-05	1627.24	1630.38	1573.73	1581.81	24206932	19180019712	-0.0196587606056287	0.0335952559683046	0.533308155142155
1999-07-06	1568.83	1580.23	1504.36	1517.25	17988445	13532276736	-0.0408140042103665	0.0354229804955946	0.562322382528209
1999-07-07	1515.16	1568.67	1507.54	1568.65	15735925	13045664768	0.0338770802438624	0.0359214477763707	0.570235305298026
1999-07-08	1579.14	1591.13	1560.43	1577.98	14412226	13536166912	0.00594778950052599	0.0359151697645158	0.570135644949451
1999-07-09	1577.79	1594.57	1563.16	1584.75	13456552	12909277184	0.00429029518751811	0.0359159197444857	0.570147550512382
1999-07-12	1588.38	1589.9	1545.56	1559.73	14106784	12912430080	-0.0157879791765263	0.0353590253632032	0.561307126275965
1999-07-13	1547.34	1547.34	1511.43	1524.82	12427237	9685298176	-0.0223820789495618	0.0350995062251791	0.557187387677924
1999-07-14	1526.97	1559.66	1526.22	1559.52	11221950	9940440064	0.02275678440734	0.0336081429276711	0.533512729279991
1999-07-15	1565.04	1567.82	1545.07	1549.33	15985895	10344096768	-0.00653406176259363	0.0331872015278025	0.526830491716489
1999-07-16	1547.46	1547.6	1512.78	1519.74	14947690	10009327616	-0.0190985780950474	0.0335201479435013	0.532115852211586
1999-07-19	1500.44	1509.99	1473.23	1479.07	12366913	9037205504	-0.0267611565136142	0.0332720366650528	0.528177207770116
1999-07-20	1476.02	1574.74	1471.5	1574.6	17321519	12556525568	0.0645878829264335	0.0363522939212303	0.577074775813802
1999-07-21	1586.88	1626.95	1573.7	1609.81	27940669	22777661440	0.0223612345992634	0.0361961822601872	0.574596580022538
1999-07-22	1606.85	1606.85	1548.49	1550.73	17858272	14779455488	-0.0366999832278343	0.0364460758093775	0.578563517134919
1999-07-23	1552.24	1597.18	1552.23	1585.98	13309310	11733004288	0.022731229807897	0.0359525176373392	0.570728524050378
1999-07-26	1592.41	1607.07	1587.37	1602.03	12457632	10855022592	0.0101199258502629	0.032992295004775	0.523736446583479
1999-07-27	1605.37	1607.04	1580.81	1590.71	11621829	10120429568	-0.00706603496813418	0.0322650019284293	0.51219102692186
