2017/11/1	13:34:44	Stock	招商	CNY	SH	中国平安	601318	B	O	100	1	63.96
2017/11/1	13:03:23	Stock	招商	CNY	SH	伊利股份	600887	B	O	300	1	28.53
2017/11/1	10:58:46	Stock	招商	CNY	SZ	美的集团	000333	B	O	200	1	50.67
2017/11/1	10:56:42	Stock	招商	CNY	SH	伊利股份	600887	B	O	300	1	28.71
2017/11/6	14:59:00	Stock	招商	CNY	SH	今世缘	603369	S	C	-1400	1	16.18
2017/11/7	13:06:37	Stock	招商	CNY	SZ	美的集团	000333	B	O	200	1	51.99
2017/11/8	9:35:45	Stock	招商	CNY	SH	恒瑞医药	600276	B	O	100	1	70.66
2017/11/9	13:13:03	Stock	招商	CNY	SH	工商银行	601398	B	O	2000	1	5.96
2017/11/9	10:27:40	Stock	招商	CNY	SH	工商银行	601398	B	O	1700	1	5.98
2017/11/9	10:07:13	Stock	招商	CNY	SH	伊利股份	600887	B	O	300	1	28.98
2017/11/9	10:04:03	Stock	招商	CNY	SH	恒瑞医药	600276	B	O	100	1	69.31
2017/11/9	9:56:33	Stock	招商	CNY	SZ	大族激光	002008	B	O	200	1	50.3
2017/11/9	9:44:48	Stock	招商	CNY	SH	恒瑞医药	600276	B	O	200	1	70.01
2017/11/9	9:43:01	Stock	招商	CNY	SH	伊利股份	600887	B	O	400	1	29.44
2017/11/9	9:42:38	Stock	招商	CNY	SZ	美的集团	000333	B	O	200	1	50.94
2017/11/10	10:21:26	Stock	招商	CNY	SH	工商银行	601398	B	O	2000	1	5.82
2017/11/10	9:44:47	Stock	招商	CNY	SH	工商银行	601398	B	O	2000	1	5.88
2017/11/13	14:36:18	Stock	招商	CNY	SH	恒瑞医药	600276	B	O	200	1	69.35
2017/11/13	13:44:46	Stock	招商	CNY	SH	恒瑞医药	600276	B	O	200	1	69.93
2017/11/13	13:44:32	Stock	招商	CNY	SH	海天味业	603288	B	O	200	1	53.55
2017/11/15	11:09:02	Stock	招商	CNY	SH	海天味业	603288	B	O	100	1	52.01
2017/11/15	11:05:50	Stock	招商	CNY	SH	中国平安	601318	B	O	100	1	68.69
2017/11/15	11:05:14	Stock	招商	CNY	SH	隆基股份	601012	B	O	200	1	37.28
2017/11/15	10:36:17	Stock	招商	CNY	SZ	大族激光	002008	B	O	100	1	55.05
2017/11/15	10:15:21	Stock	招商	CNY	SZ	大族激光	002008	B	O	100	1	55.68
2017/11/15	10:08:18	Stock	招商	CNY	SZ	海康威视	002415	B	O	200	1	39.66
2017/11/15	10:06:55	Stock	招商	CNY	SZ	海康威视	002415	B	O	200	1	40
2017/11/15	10:02:40	Stock	招商	CNY	SZ	海康威视	002415	B	O	200	1	40.6
2017/11/15	9:33:05	Stock	招商	CNY	SH	恒瑞医药	600276	B	O	200	1	66.18
2017/11/17	14:54:44	Stock	招商	CNY	SH	隆基股份	601012	B	O	300	1	38.32
2017/11/17	14:53:20	Stock	招商	CNY	SZ	中兴通讯	000063	B	O	300	1	36.27
2017/11/17	14:52:50	Stock	招商	CNY	SH	永辉超市	601933	B	O	1000	1	9.6
2017/11/17	14:27:22	Stock	招商	CNY	SH	韦尔股份	603501	B	O	400	1	38.15
2017/11/17	14:24:33	Stock	招商	CNY	SZ	美的集团	000333	S	O	-400	1	53.94
2017/11/17	14:23:54	Stock	招商	CNY	SH	青岛海尔	600690	B	O	300	1	19.17
2017/11/17	14:21:23	Stock	招商	CNY	SZ	寒锐钴业	300618	B	O	100	1	203.2
2017/11/17	14:21:15	Stock	招商	CNY	SZ	中兴通讯	000063	B	O	400	1	37.5
2017/11/17	14:17:20	Stock	招商	CNY	SH	安琪酵母	600298	B	O	500	1	34.88
2017/11/17	14:16:48	Stock	招商	CNY	SH	海天味业	603288	S	O	-700	1	52.32
2017/11/17	14:15:12	Stock	招商	CNY	SZ	大族激光	002008	B	O	300	1	56.58
2017/11/17	14:14:35	Stock	招商	CNY	SH	永辉超市	601933	B	O	2000	1	9.74
2017/11/17	14:14:05	Stock	招商	CNY	SZ	晨鸣纸业	000488	S	O	-4200	1	16.442
2017/11/17	14:13:55	Stock	招商	CNY	SH	凯乐科技	600260	S	O	-1300	1	30.12
2017/11/17	14:13:42	Stock	招商	CNY	SH	方大炭素	600516	S	O	-900	1	25.95
2017/11/23	10:25:45	Stock	招商	CNY	SH	隆基股份	601012	B	O	300	1	39.01
2017/11/23	10:07:49	Stock	招商	CNY	SH	隆基股份	601012	B	O	300	1	39.38
2017/11/23	10:05:28	Stock	招商	CNY	SH	安琪酵母	600298	B	O	300	1	32.75
2017/11/23	10:04:33	Stock	招商	CNY	SH	隆基股份	601012	B	O	400	1	39.95
2017/11/23	10:02:14	Stock	招商	CNY	SH	伊利股份	600887	B	O	400	1	31
2017/11/23	10:01:12	Stock	招商	CNY	SH	伊利股份	600887	B	O	400	1	30.92
2017/11/23	9:40:42	Stock	招商	CNY	SZ	大族激光	002008	B	O	200	1	54.71
2017/11/23	9:39:19	Stock	招商	CNY	SH	安琪酵母	600298	B	O	300	1	33.02
2017/11/23	9:38:15	Stock	招商	CNY	SZ	大族激光	002008	B	O	200	1	54.36
2017/11/23	9:37:35	Stock	招商	CNY	SH	贵州茅台	600519	B	O	100	1	633
2017/11/23	9:37:14	Stock	招商	CNY	SH	安琪酵母	600298	B	O	300	1	33.25
2017/11/29	14:56:49	Stock	招商	CNY	SZ	美的集团	000333	S	O	-200	1	51.1
2017/11/29	14:56:19	Stock	招商	CNY	SH	恒瑞医药	600276	S	O	-500	1	65.3
2017/11/29	14:56:10	Stock	招商	CNY	SH	隆基股份	601012	S	O	-800	1	35.67
2017/11/29	14:55:52	Stock	招商	CNY	SZ	大族激光	002008	S	O	-1000	1	51.39
2017/11/29	14:55:38	Stock	招商	CNY	SH	安琪酵母	600298	S	O	-1000	1	31.79
2017/11/29	14:52:35	Stock	招商	CNY	SZ	爱尔眼科	300015	S	O	-1000	1	27.78
2017/11/29	14:52:23	Stock	招商	CNY	SZ	中兴通讯	000063	S	O	-700	1	34.2
2017/11/29	14:52:06	Stock	招商	CNY	SH	韦尔股份	603501	S	O	-400	1	32.32
2017/11/29	14:51:00	Stock	招商	CNY	SZ	寒锐钴业	300618	S	O	-100	1	238.01
2017/11/29	14:50:41	Stock	招商	CNY	SH	永辉超市	601933	S	O	-3000	1	9.29
2017/11/29	14:50:31	Stock	招商	CNY	SH	伊利股份	600887	S	O	-1500	1	28.79
2017/11/29	14:50:09	Stock	招商	CNY	SZ	海康威视	002415	S	O	-1300	1	38.35
2017/11/29	14:49:57	Stock	招商	CNY	SH	隆基股份	601012	S	O	-1400	1	35.65
2017/11/29	14:49:47	Stock	招商	CNY	SH	恒瑞医药	600276	S	O	-1000	1	65.3
2017/11/29	14:49:37	Stock	招商	CNY	SH	工商银行	601398	S	O	-15000	1	5.92
2017/11/29	14:49:22	Stock	招商	CNY	SH	贵州茅台	600519	S	O	-300	1	640.58
2017/11/29	14:49:13	Stock	招商	CNY	SH	青岛海尔	600690	S	O	-300	1	17.72
2017/11/29	14:48:55	Stock	招商	CNY	SZ	华大基因	300676	S	O	-100	1	194.9
